wavelength (nm),c_extinction,c_scattering,kappa,g,P_max,Thetmax
25800.0,0.48532,0.12881,2034300000000000.0,0.09233,0.99963,91.0
25900.0,0.48592,0.1259,2036800000000000.0,0.091561,0.99964,91.0
26000.0,0.48684,0.12307,2040700000000000.0,0.090801,0.99965,91.0
26100.0,0.48809,0.1203,2045900000000000.0,0.090052,0.99967,91.0
26200.0,0.48999,0.11761,2053900000000000.0,0.089311,0.99968,91.0
26300.0,0.49245,0.115,2064100000000000.0,0.08858,0.99969,91.0
26400.0,0.49515,0.11245,2075500000000000.0,0.087858,0.9997,91.0
26500.0,0.49812,0.10996,2087900000000000.0,0.087145,0.99971,91.0
26600.0,0.50133,0.10754,2101400000000000.0,0.086441,0.99972,91.0
26700.0,0.50461,0.10518,2115100000000000.0,0.085745,0.99973,91.0
26800.0,0.50785,0.10287,2128700000000000.0,0.085057,0.99973,91.0
26900.0,0.51122,0.10063,2142800000000000.0,0.084377,0.99974,91.0
27000.0,0.5147,0.098434,2157400000000000.0,0.083705,0.99975,91.0
27100.0,0.51829,0.096295,2172500000000000.0,0.083041,0.99976,91.0
27200.0,0.52199,0.094209,2188000000000000.0,0.082384,0.99976,91.0
27300.0,0.52581,0.092175,2204000000000000.0,0.081735,0.99977,91.0
27400.0,0.52974,0.09019,2220500000000000.0,0.081094,0.99977,91.0
27500.0,0.53378,0.088253,2237400000000000.0,0.08046,0.99978,91.0
27600.0,0.53793,0.086365,2254800000000000.0,0.079833,0.99978,91.0
27700.0,0.5422,0.084523,2272700000000000.0,0.079214,0.99979,91.0
27800.0,0.54661,0.08273,2291200000000000.0,0.078602,0.99979,91.0
27900.0,0.55112,0.080978,2310100000000000.0,0.077996,0.99979,91.0
28000.0,0.5557,0.079267,2329300000000000.0,0.077397,0.9998,91.0
28100.0,0.56036,0.077595,2348800000000000.0,0.076805,0.9998,91.0
28200.0,0.5651,0.075961,2368700000000000.0,0.076219,0.9998,91.0
28300.0,0.56991,0.074363,2388900000000000.0,0.07564,0.9998,91.0
28400.0,0.57476,0.072798,2409200000000000.0,0.075066,0.99981,91.0
28500.0,0.57964,0.071265,2429600000000000.0,0.074498,0.99981,91.0
28600.0,0.58456,0.069765,2450200000000000.0,0.073936,0.99981,91.0
28700.0,0.5895,0.068295,2471000000000000.0,0.073379,0.99981,91.0
28800.0,0.59442,0.066852,2491600000000000.0,0.072828,0.99981,91.0
28900.0,0.59927,0.065433,2511900000000000.0,0.072282,0.99981,91.0
29000.0,0.60418,0.064045,2532500000000000.0,0.071742,0.99982,91.0
29100.0,0.60914,0.062688,2553300000000000.0,0.071207,0.99982,91.0
29200.0,0.61416,0.061362,2574300000000000.0,0.070678,0.99982,91.0
29300.0,0.61922,0.060065,2595500000000000.0,0.070154,0.99982,91.0
29400.0,0.62443,0.058803,2617400000000000.0,0.069636,0.99982,91.0
29500.0,0.62974,0.057574,2639600000000000.0,0.069124,0.99982,91.0
29600.0,0.63514,0.056375,2662300000000000.0,0.068617,0.99982,91.0
29700.0,0.64063,0.055205,2685300000000000.0,0.068116,0.99982,91.0
29800.0,0.6462,0.054064,2708600000000000.0,0.06762,0.99982,91.0
29900.0,0.65185,0.05295,2732300000000000.0,0.067129,0.99981,91.0
30000.0,0.65758,0.051866,2756300000000000.0,0.066644,0.99981,91.0
30100.0,0.6634,0.050807,2780700000000000.0,0.066164,0.99981,91.0
30200.0,0.6693,0.049772,2805500000000000.0,0.065688,0.99981,91.0
30300.0,0.6753,0.048761,2830600000000000.0,0.065218,0.99981,91.0
30400.0,0.68139,0.047774,2856100000000000.0,0.064752,0.99981,91.0
30500.0,0.6875,0.046819,2881700000000000.0,0.064292,0.99981,91.0
30600.0,0.69365,0.045893,2907500000000000.0,0.063837,0.99981,91.0
30700.0,0.69997,0.044979,2934000000000000.0,0.063386,0.9998,91.0
30800.0,0.70643,0.044075,2961100000000000.0,0.062938,0.9998,91.0
30900.0,0.71306,0.043181,2988900000000000.0,0.062493,0.9998,91.0
31000.0,0.71984,0.042299,3017300000000000.0,0.062052,0.9998,91.0
31100.0,0.72696,0.041402,3047100000000000.0,0.06161,0.9998,91.0
31200.0,0.7344,0.040492,3078300000000000.0,0.061169,0.9998,91.0
31300.0,0.742,0.039597,3110200000000000.0,0.060732,0.99979,91.0
31400.0,0.74976,0.038717,3142700000000000.0,0.060298,0.99979,91.0
31500.0,0.75768,0.037852,3175900000000000.0,0.059867,0.99979,91.0
31600.0,0.76576,0.037003,3209800000000000.0,0.05944,0.99978,91.0
31700.0,0.7739,0.036181,3243900000000000.0,0.059017,0.99978,91.0
31800.0,0.78208,0.035392,3278200000000000.0,0.058601,0.99978,91.0
31900.0,0.79037,0.034624,3312900000000000.0,0.058188,0.99978,91.0
32000.0,0.79876,0.033877,3348100000000000.0,0.05778,0.99977,91.0
32100.0,0.80726,0.033151,3383700000000000.0,0.057375,0.99977,90.0
32200.000000000004,0.81586,0.032444,3419800000000000.0,0.056975,0.99978,90.0
32299.999999999996,0.82435,0.031758,3455400000000000.0,0.05658,0.99978,90.0
32400.0,0.83278,0.031092,3490700000000000.0,0.056188,0.99979,90.0
32500.0,0.84148,0.030444,3527200000000000.0,0.0558,0.9998,90.0
32600.0,0.85047,0.029812,3564900000000000.0,0.055416,0.9998,90.0
32700.000000000004,0.85974,0.029196,3603700000000000.0,0.055035,0.99981,90.0
32800.0,0.86928,0.028596,3643700000000000.0,0.054657,0.99981,90.0
32900.0,0.879,0.028012,3684400000000000.0,0.054283,0.99981,90.0
33000.0,0.88889,0.027442,3725900000000000.0,0.053912,0.99982,90.0
33100.0,0.89953,0.026886,3770500000000000.0,0.053543,0.99982,90.0
33200.0,0.9109,0.026344,3818100000000000.0,0.053177,0.99983,90.0
33300.0,0.92301,0.025817,3868900000000000.0,0.052814,0.99983,90.0
33400.0,0.93584,0.025303,3922700000000000.0,0.052453,0.99983,90.0
33500.0,0.94941,0.024804,3979500000000000.0,0.052095,0.99984,90.0
33600.0,0.96505,0.024303,4045100000000000.0,0.051734,0.99984,90.0
33700.0,0.98173,0.023822,4115000000000000.0,0.051377,0.99985,90.0
33800.0,0.99917,0.023363,4188200000000000.0,0.051022,0.99985,90.0
33900.0,1.0174,0.022926,4264500000000000.0,0.050671,0.99985,90.0
34000.0,1.0364,0.022512,4344100000000000.0,0.050323,0.99986,90.0
34100.0,1.0561,0.022121,4426800000000000.0,0.049978,0.99986,90.0
34200.0,1.0763,0.021758,4511400000000000.0,0.049638,0.99986,90.0
34300.0,1.0966,0.02143,4596400000000000.0,0.049303,0.99986,90.0
34400.0,1.1175,0.021128,4684100000000000.0,0.048973,0.99987,90.0
34500.0,1.139,0.020852,4774300000000000.0,0.048646,0.99987,90.0
34600.0,1.1611,0.020599,4867100000000000.0,0.048323,0.99987,90.0
34700.0,1.1839,0.020371,4962300000000000.0,0.048004,0.99987,90.0
34800.0,1.2072,0.020167,5060100000000000.0,0.047688,0.99987,90.0
34900.0,1.2326,0.019995,5166500000000000.0,0.047375,0.99988,90.0
35000.0,1.2585,0.019847,5275100000000000.0,0.047065,0.99988,90.0
35100.0,1.2845,0.019718,5384000000000000.0,0.046758,0.99988,90.0
35200.0,1.3106,0.019607,5493300000000000.0,0.046456,0.99988,90.0
35300.0,1.3367,0.019516,5603000000000000.0,0.046157,0.99988,90.0
35400.0,1.363,0.019441,5713000000000000.0,0.045861,0.99988,90.0
35500.0,1.3891,0.019384,5822500000000000.0,0.045569,0.99988,90.0
35600.0,1.4129,0.019329,5922200000000000.0,0.045284,0.99988,90.0
35700.0,1.4365,0.019285,6021200000000000.0,0.045001,0.99988,90.0
35800.0,1.46,0.019252,6119700000000000.0,0.044722,0.99988,90.0
35900.0,1.4833,0.019229,6217500000000000.0,0.044445,0.99988,90.0
36000.0,1.5065,0.019215,6314700000000000.0,0.044172,0.99988,90.0
36100.0,1.5295,0.019211,6411200000000000.0,0.043901,0.99988,90.0
36200.0,1.5525,0.019213,6507600000000000.0,0.043633,0.99988,90.0
36300.0,1.5759,0.019216,6605400000000000.0,0.043365,0.99988,90.0
36400.0,1.5994,0.019232,6704100000000000.0,0.0431,0.99989,90.0
36500.0,1.6231,0.019261,6803600000000000.0,0.042838,0.99989,90.0
36600.0,1.6471,0.019301,6903900000000000.0,0.042578,0.99988,90.0
36700.0,1.6712,0.019354,7005100000000000.0,0.042321,0.99988,90.0
36800.0,1.6956,0.019418,7107100000000000.0,0.042066,0.99988,90.0
36900.0,1.7202,0.019499,7210400000000000.0,0.041814,0.99988,90.0
37000.0,1.7454,0.019606,7316200000000000.0,0.041567,0.99988,90.0
37100.0,1.771,0.019724,7423200000000000.0,0.041322,0.99988,90.0
37200.0,1.7967,0.019855,7531200000000000.0,0.041079,0.99988,90.0
37300.0,1.8228,0.019996,7640300000000000.0,0.040838,0.99988,90.0
37400.0,1.8491,0.020149,7750500000000000.0,0.0406,0.99988,90.0
37500.0,1.8756,0.020313,7861800000000000.0,0.040364,0.99988,90.0
37600.0,1.9026,0.020489,7975000000000000.0,0.04013,0.99988,90.0
37700.0,1.931,0.020677,8093900000000000.0,0.039894,0.99988,90.0
37800.0,1.9591,0.020872,8211800000000000.0,0.039661,0.99988,90.0
37900.0,1.987,0.021072,8328700000000000.0,0.039431,0.99988,90.0
38000.0,2.0146,0.021277,8444500000000000.0,0.039203,0.99988,90.0
38100.0,2.042,0.021488,8559400000000000.0,0.038977,0.99988,90.0
38200.0,2.0692,0.021703,8673200000000000.0,0.038754,0.99987,90.0
38300.0,2.0961,0.021923,8786000000000000.0,0.038534,0.99987,90.0
38400.0,2.1201,0.022129,8886800000000000.0,0.03832,0.99987,90.0
38500.0,2.1436,0.022334,8985100000000000.0,0.03811,0.99987,90.0
38600.0,2.1668,0.02254,9082200000000000.0,0.037901,0.99987,90.0
38700.0,2.1897,0.022749,9178200000000000.0,0.037695,0.99987,90.0
38800.0,2.2123,0.022959,9273100000000000.0,0.037491,0.99987,90.0
38900.0,2.2347,0.02317,9366900000000000.0,0.037289,0.99987,90.0
39000.0,2.2568,0.023383,9459500000000000.0,0.037089,0.99986,90.0
39100.0,2.2795,0.023603,9554700000000000.0,0.03689,0.99986,90.0
39200.0,2.303,0.023832,9653300000000000.0,0.03669,0.99986,90.0
39300.0,2.3265,0.024063,9751600000000000.0,0.036491,0.99986,90.0
39400.0,2.3499,0.024297,9849700000000000.0,0.036295,0.99986,90.0
39500.0,2.3732,0.024533,9947500000000000.0,0.0361,0.99986,90.0
39600.0,2.3965,0.024772,1.0045e+16,0.035906,0.99986,90.0
39700.0,2.4197,0.025013,1.0142e+16,0.035714,0.99986,90.0
39800.0,2.4428,0.025256,1.0239e+16,0.035523,0.99986,90.0
39900.0,2.4649,0.025493,1.0332e+16,0.035336,0.99985,90.0
40000.0,2.487,0.025731,1.0425e+16,0.03515,0.99985,90.0
40100.0,2.5091,0.025972,1.0517e+16,0.034965,0.99985,90.0
40200.0,2.5311,0.026215,1.0609e+16,0.034782,0.99985,90.0
40300.0,2.5531,0.02646,1.0702e+16,0.0346,0.99985,90.0
40400.0,2.5751,0.026708,1.0794e+16,0.034419,0.99985,90.0
40500.0,2.597,0.026957,1.0886e+16,0.034239,0.99985,90.0
40600.0,2.6191,0.02721,1.0978e+16,0.034061,0.99984,90.0
40700.0,2.6418,0.02747,1.1073e+16,0.033882,0.99984,90.0
40800.0,2.6645,0.027733,1.1168e+16,0.033705,0.99984,90.0
40900.0,2.6872,0.028,1.1264e+16,0.033529,0.99984,90.0
41000.0,2.7101,0.028271,1.136e+16,0.033354,0.99984,90.0
41100.0,2.733,0.028544,1.1456e+16,0.03318,0.99984,90.0
41200.0,2.756,0.028822,1.1552e+16,0.033006,0.99984,90.0
41300.0,2.7791,0.029103,1.1649e+16,0.032835,0.99983,90.0
41400.0,2.8017,0.029377,1.1744e+16,0.032664,0.99983,90.0
41500.0,2.8239,0.029648,1.1837e+16,0.032494,0.99983,90.0
41600.0,2.8465,0.029927,1.1931e+16,0.032326,0.99983,90.0
41700.0,2.8693,0.030216,1.2027e+16,0.032159,0.99983,90.0
41800.0,2.8925,0.030514,1.2124e+16,0.031993,0.99983,90.0
41900.0,2.9159,0.030821,1.2223e+16,0.031828,0.99982,90.0
42000.0,2.9397,0.031137,1.2322e+16,0.031664,0.99982,90.0
42100.0,2.9638,0.031462,1.2423e+16,0.031501,0.99982,90.0
42200.0,2.9883,0.031791,1.2526e+16,0.031337,0.99982,90.0
42300.0,3.0137,0.032135,1.2632e+16,0.031173,0.99982,90.0
42400.0,3.0398,0.032502,1.2742e+16,0.031011,0.99982,90.0
42500.0,3.0665,0.032891,1.2854e+16,0.03085,0.99981,90.0
42600.0,3.0938,0.033302,1.2968e+16,0.030692,0.99981,90.0
42700.0,3.1217,0.033735,1.3085e+16,0.030534,0.99981,90.0
42800.0,3.1501,0.03419,1.3204e+16,0.030379,0.99981,90.0
42900.0,3.1792,0.034668,1.3326e+16,0.030224,0.9998,90.0
43000.0,3.2109,0.035217,1.3459e+16,0.030072,0.9998,90.0
43100.0,3.2458,0.035863,1.3605e+16,0.029921,0.9998,90.0
43200.0,3.28,0.036511,1.3749e+16,0.029773,0.99979,90.0
43300.0,3.3133,0.037162,1.3888e+16,0.029628,0.99979,90.0
43400.0,3.3458,0.037814,1.4024e+16,0.029486,0.99978,90.0
43500.0,3.3774,0.038468,1.4157e+16,0.029347,0.99978,90.0
43600.0,3.4081,0.039122,1.4286e+16,0.02921,0.99978,90.0
43700.0,3.4379,0.039778,1.4411e+16,0.029077,0.99977,90.0
43800.0,3.4659,0.040416,1.4528e+16,0.028947,0.99977,90.0
43900.0,3.4828,0.040844,1.4598e+16,0.02883,0.99976,90.0
44000.0,3.4991,0.041276,1.4667e+16,0.028715,0.99976,90.0
44100.0,3.5151,0.041711,1.4734e+16,0.028602,0.99976,90.0
44200.0,3.5305,0.04215,1.4799e+16,0.028491,0.99976,90.0
44300.0,3.5455,0.042591,1.4861e+16,0.028382,0.99975,90.0
44400.0,3.56,0.043035,1.4922e+16,0.028275,0.99975,90.0
44500.0,3.574,0.043482,1.4981e+16,0.028171,0.99974,90.0
44600.0,3.5875,0.043931,1.5037e+16,0.028068,0.99974,90.0
44700.0,3.6079,0.044479,1.5123e+16,0.027952,0.99974,90.0
44800.0,3.6319,0.045101,1.5224e+16,0.027831,0.99973,90.0
44900.0,3.6552,0.045744,1.5321e+16,0.027715,0.99973,90.0
45000.0,3.6777,0.046408,1.5416e+16,0.027603,0.99972,90.0
45100.0,3.6994,0.047091,1.5506e+16,0.027496,0.99972,90.0
45200.0,3.7201,0.047793,1.5593e+16,0.027394,0.99971,90.0
45300.0,3.7399,0.048515,1.5676e+16,0.027296,0.99971,90.0
45400.0,3.7587,0.049255,1.5755e+16,0.027202,0.9997,90.0
45500.0,3.7766,0.05002,1.583e+16,0.027113,0.99969,90.0
45600.0,3.796,0.051005,1.5911e+16,0.027041,0.99968,90.0
45700.0,3.8103,0.051935,1.5971e+16,0.026979,0.99968,90.0
45800.0,3.8198,0.052808,1.6011e+16,0.026927,0.99967,90.0
45900.0,3.8243,0.053626,1.603e+16,0.026886,0.99966,90.0
46000.0,3.8241,0.054388,1.6029e+16,0.026856,0.99965,90.0
46100.0,3.8191,0.055095,1.6008e+16,0.026837,0.99964,90.0
46200.0,3.8096,0.055749,1.5968e+16,0.026829,0.99963,90.0
46300.0,3.7956,0.056349,1.591e+16,0.026832,0.99962,90.0
46400.0,3.7732,0.05685,1.5816e+16,0.026858,0.99961,90.0
46500.0,3.7343,0.057118,1.5653e+16,0.026925,0.9996,90.0
46600.0,3.6921,0.057285,1.5476e+16,0.026997,0.9996,90.0
46700.0,3.6466,0.057355,1.5285e+16,0.027075,0.99959,90.0
46800.0,3.5982,0.057332,1.5082e+16,0.027157,0.99958,90.0
46900.0,3.5469,0.057221,1.4867e+16,0.027245,0.99957,90.0
47000.0,3.4929,0.057027,1.4641e+16,0.027338,0.99957,90.0
47100.0,3.4363,0.056753,1.4404e+16,0.027435,0.99956,90.0
47200.0,3.3774,0.056406,1.4157e+16,0.027536,0.99956,90.0
47300.0,3.3153,0.055888,1.3896e+16,0.027635,0.99955,90.0
47400.0,3.2512,0.055106,1.3628e+16,0.027715,0.99956,90.0
47500.0,3.1888,0.054308,1.3366e+16,0.027786,0.99956,90.0
47600.0,3.1278,0.053493,1.311e+16,0.027849,0.99956,90.0
47700.0,3.0681,0.05266,1.286e+16,0.027903,0.99956,90.0
47800.0,3.0097,0.051809,1.2616e+16,0.027948,0.99956,90.0
47900.0,2.9526,0.050938,1.2376e+16,0.027984,0.99957,90.0
48000.0,2.8965,0.050048,1.2141e+16,0.028011,0.99957,90.0
48100.0,2.8415,0.049138,1.191e+16,0.028029,0.99958,90.0
48200.0,2.7894,0.048228,1.1692e+16,0.028032,0.99958,90.0
48300.0,2.7476,0.047412,1.1517e+16,0.028003,0.99959,90.0
48400.0,2.7082,0.046627,1.1352e+16,0.027967,0.99959,90.0
48500.0,2.6711,0.045871,1.1196e+16,0.027923,0.9996,90.0
48600.0,2.6363,0.045141,1.105e+16,0.027873,0.9996,90.0
48700.0,2.6038,0.044435,1.0914e+16,0.027815,0.99961,90.0
48800.0,2.5735,0.043753,1.0787e+16,0.02775,0.99961,90.0
48900.0,2.5455,0.043092,1.067e+16,0.027679,0.99962,90.0
49000.0,2.5195,0.042451,1.0561e+16,0.027601,0.99963,90.0
49100.0,2.4958,0.041829,1.0461e+16,0.027516,0.99963,90.0
49200.0,2.4768,0.041328,1.0382e+16,0.027431,0.99964,90.0
49300.0,2.4593,0.040863,1.0308e+16,0.027345,0.99964,90.0
49400.0,2.4426,0.040421,1.0239e+16,0.027259,0.99964,90.0
49500.0,2.427,0.040002,1.0173e+16,0.027173,0.99965,90.0
49600.0,2.4123,0.039605,1.0111e+16,0.027087,0.99965,90.0
49700.0,2.3985,0.039228,1.0053e+16,0.027001,0.99965,90.0
49800.0,2.3856,0.038872,9999600000000000.0,0.026914,0.99965,90.0
49900.0,2.3737,0.038537,9949500000000000.0,0.026827,0.99966,90.0
50000.0,2.3627,0.03822,9903300000000000.0,0.02674,0.99966,90.0
